StudentID,Dropout
321605,0
264206,0
321598,0
94446,1
317121,0
316126,0
323739,1
310857,0
78607,0
321647,0
204949,0
322202,0
322396,0
323211,0
321974,0
321927,0
315760,1
316088,1
323315,1
321925,1
323287,1
321540,0
322904,1
320840,1
322253,1
321836,0
323628,1
314438,1
321580,0
324470,0
313225,0
323146,1
323188,1
320168,0
322197,0
312422,0
318660,0
324155,0
321908,1
316982,0
256650,1
323885,0
319989,0
270436,1
301654,1
303274,0
313654,1
316158,0
322291,0
324602,1
324724,0
322587,0
314887,1
324711,1
324514,1
320975,0
301267,1
321648,0
323081,0
324731,0
318381,0
321471,0
272773,1
205050,1
320070,0
296906,0
316901,0
323696,0
323943,0
322614,1
318334,0
322883,1
323953,1
321297,1
322182,1
318664,0
324898,0
322902,0
323925,1
322881,1
324254,1
306948,0
324660,0
306813,1
315063,0
323473,0
323203,0
255056,0
319510,0
22672,1
322366,0
324121,0
321047,0
324581,1
324698,0
302720,0
277504,0
22163,0
23538,0
35803,1
36082,1
40904,1
64083,0
84629,1
86606,0
89977,0
91990,1
110104,1
200344,0
206624,1
240516,0
243950,0
258458,1
258885,0
261868,1
261953,0
263711,0
266068,1
270904,1
273320,0
274428,1
275680,0
275853,1
276684,0
278084,0
278692,1
279219,0
279809,1
280204,1
280605,0
281991,0
283581,0
284356,0
285888,1
286145,1
286987,0
287013,0
287061,1
287658,0
287941,0
288864,0
289140,1
289318,1
289858,1
290691,0
291008,0
292395,0
292865,0
293172,1
296793,0
297097,1
297143,0
297184,0
297351,0
297578,1
297838,0
297865,1
299037,1
299093,0
299276,0
299291,0
299960,1
300398,0
300453,0
300581,0
301193,0
302152,1
302662,0
302718,0
302829,1
303286,0
303695,0
304209,0
304431,0
304567,1
305441,0
305885,1
306768,1
306978,0
308987,1
309634,0
309673,1
310689,0
311211,1
311293,0
311591,0
311757,0
312299,1
312641,0
312770,0
312947,0
313056,1
313623,1
313713,1
313832,1
314185,1
314501,0
314621,0
315090,0
315135,0
315971,0
316062,1
316086,0
316091,1
316108,1
316133,1
316156,1
316217,0
316285,1
316290,0
316343,0
316497,1
316647,0
317401,1
317567,1
317809,0
317846,1
318036,0
318107,1
318595,0
318665,1
318831,0
318981,0
318995,0
319268,1
319533,0
319580,1
319971,0
320019,1
320167,1
320264,1
320306,1
320442,1
320703,1
320716,0
320968,0
321025,0
321056,1
321226,0
321274,1
321469,1
321529,1
321530,1
321652,0
321654,0
321768,0
321842,1
322130,0
322172,1
322243,1
322376,1
322378,1
322529,1
322567,0
322612,0
322733,1
322798,1
322807,0
322905,0
322925,1
322934,0
322960,1
323076,1
323274,1
323357,0
323423,1
323546,0
323602,0
323612,0
323685,0
323776,0
323805,1
323808,1
323923,1
323949,0
323954,1
324064,0
324074,1
324122,1
324147,1
324227,1
324472,1
324483,0
324488,0
324498,1
324508,1
324654,1
324668,1
324757,0
324780,1
324790,1
324820,1
324826,0
324858,0
324863,1
324881,1
324883,0
324885,1
324900,1
324919,1
324929,1
325034,0
325036,0
325097,1
325100,0
325104,0
325108,0
325111,0
325142,0
325244,0
325248,1
325258,0
325305,1
325312,1
325328,0
325334,0
325358,1
325364,1
325379,1
325380,1
325387,0
325393,0
325395,0
325402,0
325404,0
325406,1
325408,0
325423,1
325424,0
325425,0
325440,0
325551,1
325594,1
325595,1
325596,1
325597,0
325599,0
325635,0
325652,0
325658,0
325723,1
325727,0
325729,0
325738,1
325741,0
325743,0
325744,0
325749,1
325750,1
325798,1
325805,0
325807,1
325808,0
325818,0
325824,0
325840,1
325843,0
325847,0
325873,1
325914,0
325920,0
325924,1
325926,1
325928,1
325931,0
325932,1
325933,1
325995,0
326008,1
326065,0
326081,0
326086,0
326112,0
326171,0
326183,1
326188,0
326194,1
326203,0
326208,0
326252,1
326258,0
326260,0
326263,1
326273,0
326296,0
326297,0
326359,0
326371,1
326376,0
326378,1
326383,0
326393,1
326414,0
326490,1
326506,1
326508,0
326510,1
326512,0
326513,0
326515,0
326520,0
326533,1
326536,1
326537,0
326547,0
326550,1
326558,1
326594,0
326608,1
326616,0
326619,0
326629,0
326632,0
326633,0
326640,1
326643,0
326644,0
326658,0
326664,1
326666,0
326672,0
326682,1
326697,1
326702,0
326709,1
326719,0
326723,1
326724,1
326727,0
326728,1
326730,1
326735,1
326736,1
326743,0
326746,1
326763,1
326767,1
326849,1
326883,1
326898,1
326908,0
326936,1
326960,1
326963,0
326980,1
326990,0
326991,1
326994,1
327002,1
327020,1
327046,1
327095,0
327097,0
327098,1
327102,0
327103,1
327104,0
327105,0
327106,1
327172,0
327190,1
327290,1
327381,0
327431,1
327515,1
327516,0
327518,1
327519,1
327539,0
327597,1
327598,0
327604,1
327612,0
327614,0
327628,0
327630,1
327639,1
327680,0
327682,0
327684,0
327703,1
327711,0
327748,0
327799,1
327804,1
327806,0
327808,1
327813,1
327814,0
327890,0
327906,1
327922,1
327978,1
327993,0
328004,1
328068,1
328123,1
328159,1
328208,0
328269,1
328279,1
328304,0
328313,1
328347,1
328384,0
328394,1
328437,1
328463,0
328465,1
328474,1
328479,1
328496,1
328512,0
328529,1
328532,0
328536,0
328538,0
328549,0
328584,0
328609,1
328683,1
328888,0
328907,1
328909,0
328944,0
328994,1
329012,0
329048,0
329052,1
329240,1
329270,1
329444,1
20932,1
21868,0
23897,0
26047,0
27743,0
28848,1
30985,0
31224,1
39588,1
43071,0
43777,0
68773,0
68832,0
69126,0
71251,0
71642,1
72398,1
75254,0
75384,0
76299,1
76515,0
79268,1
80454,0
82707,0
84029,1
86016,1
86286,1
88237,0
91430,1
93624,0
94504,0
101541,0
125543,1
200290,0
200493,0
202626,1
234814,1
236147,1
236410,1
240224,0
240847,1
242997,1
243712,0
245612,1
245712,0
246137,0
248249,1
249618,0
250399,1
250418,1
251163,0
251238,0
251853,0
253569,1
253778,0
254074,0
254341,0
254415,1
257761,0
258450,0
258544,1
258560,0
259566,1
260135,0
261639,1
263459,1
264848,0
266386,1
266388,0
267718,0
269450,0
269637,1
271143,1
271304,0
271534,0
271694,1
274273,0
274759,0
274929,0
275076,0
275564,0
275827,0
276212,0
276292,0
276836,1
276838,0
277043,0
278050,0
278060,0
278870,0
279217,0
279410,0
279585,0
279697,0
279769,1
280031,0
280456,1
281054,0
281090,1
281130,1
282492,0
282707,0
283298,1
283325,1
283344,0
283608,0
283812,1
283816,1
284329,0
284336,1
284352,0
286443,0
286529,0
286680,1
286863,0
287183,0
287230,0
288691,0
288726,0
289161,0
289325,0
289768,0
290412,1
290842,0
290900,0
291400,0
291848,0
292094,0
292156,0
292201,0
292778,0
293513,0
293536,1
294129,1
294337,1
294475,0
295099,0
295140,0
295165,1
295225,0
296693,0
296791,0
296847,0
296933,1
297064,1
297115,0
297167,1
297193,0
297222,0
297600,0
297631,0
298065,1
298074,0
298096,0
298224,0
298294,0
298911,1
299159,1
299388,0
299445,0
299729,0
299880,1
300001,0
300190,0
300491,0
300903,1
300978,0
301661,1
301870,1
302211,0
302219,0
302966,1
303102,0
303216,1
304291,1
304634,1
304834,0
304911,1
305101,1
305139,1
305606,0
305757,0
306649,1
306979,0
307383,0
307391,1
307519,1
308063,0
308386,0
308407,0
308735,0
309219,0
309340,0
309461,0
309547,0
309662,0
309685,0
310369,1
310402,0
310582,1
310842,1
310853,0
310873,1
311126,0
311128,0
311221,0
311707,1
311714,0
311833,0
311841,1
312042,0
312146,0
312814,1
313652,0
313843,0
314643,1
314935,0
315226,0
315246,0
315619,1
315876,1
315952,0
315953,0
316105,0
316152,0
316257,1
316258,1
316261,0
316303,0
316671,1
316905,1
316935,1
317058,0
317222,0
317224,0
317239,0
317359,0
317398,1
317402,1
317559,1
317569,0
317662,1
317791,1
317840,0
317910,0
318077,1
318204,1
318359,1
318475,1
318653,1
318657,0
318775,1
319195,1
319454,1
320042,1
320105,1
320219,0
320352,0
320660,0
320973,1
320982,0
321072,1
321333,1
321450,1
321498,0
321537,1
321656,0
321758,1
321826,1
322001,0
322135,0
322292,1
322320,0
322586,1
322775,1
322780,0
322889,1
322930,0
322949,0
322969,1
322983,0
322993,1
323018,1
323148,0
323160,0
323167,0
323261,1
323268,1
323302,0
323316,1
323323,0
323542,1
323608,1
323694,1
323729,1
323746,0
324026,1
324120,0
324185,0
324191,1
324312,1
324361,1
324463,0
324481,0
324510,1
324588,1
324594,1
324641,1
324659,0
324663,0
324669,0
324693,1
324699,1
324753,0
324760,0
324784,0
324828,1
324920,1
324951,0
325068,0
325096,1
325105,0
325187,0
325196,0
325197,0
325219,0
325229,0
325230,1
325234,0
325246,0
325247,0
325249,1
325283,0
325291,0
325318,0
325324,1
325329,0
325382,0
325400,0
325401,0
325407,0
325436,0
325437,1
325439,1
325470,1
325472,0
325478,1
325481,0
325523,0
325525,1
325555,0
325558,0
325559,0
325566,1
325588,0
325589,0
325634,0
325753,1
325762,1
325768,0
325769,1
325772,1
325774,1
325781,1
325790,0
325791,0
325793,0
325797,1
325813,1
325820,1
325823,1
325838,0
325849,0
325862,0
325866,1
325921,0
325980,1
325992,0
326025,0
326029,1
326036,0
326037,0
326043,1
326045,1
326059,0
326060,1
326071,0
326074,0
326078,0
326091,1
326096,1
326111,0
326118,0
326122,0
326127,1
326189,0
326193,1
326212,0
326256,0
326261,0
326278,0
326311,0
326341,1
326350,1
326361,0
326368,0
326422,0
326433,0
326443,1
326444,1
326445,0
326471,0
326472,0
326473,1
326480,0
326487,0
326488,0
326511,0
326522,1
326523,0
326525,1
326529,0
326535,1
326566,0
326572,0
326575,1
326576,0
326587,1
326612,1
326613,0
326614,0
326620,1
326635,0
326650,1
326651,0
326663,1
326676,0
326691,0
326700,0
326710,0
326717,1
326722,1
326725,1
326733,0
326755,0
326760,0
326761,1
326762,0
326779,0
326782,0
326784,0
326790,0
326792,1
326820,1
326841,1
326856,0
326882,0
326905,1
326909,0
326911,0
326916,0
326927,0
326956,1
326957,0
326959,0
326969,1
326971,0
327009,0
327017,1
327025,0
327030,0
327032,0
327052,0
327056,0
327057,0
327059,1
327064,0
327070,1
327079,0
327082,1
327090,0
327092,1
327101,0
327108,0
327115,1
327120,1
327163,1
327167,1
327173,1
327180,0
327181,1
327185,0
327189,0
327194,1
327209,0
327212,0
327213,0
327217,1
327224,0
327231,0
327241,1
327249,0
327253,0
327254,1
327262,0
327264,0
327269,0
327274,0
327276,0
327282,0
327294,0
327307,0
327315,1
327321,1
327336,0
327351,0
327352,1
327362,0
327365,0
327375,0
327377,0
327384,0
327385,1
327401,1
327405,0
327459,0
327469,1
327471,1
327476,0
327480,1
327481,1
327482,0
327497,0
327511,0
327522,0
327525,1
327526,0
327532,0
327545,0
327565,0
327586,0
327587,0
327588,0
327593,1
327594,1
327605,0
327615,0
327625,0
327629,1
327638,0
327641,0
327645,0
327647,1
327669,1
327674,0
327688,1
327689,1
327694,1
327698,1
327706,1
327709,1
327721,1
327726,1
327740,1
327754,0
327762,1
327764,1
327765,0
327768,1
327781,0
327809,1
327822,0
327824,0
327826,0
327838,0
327839,1
327844,1
327848,0
327849,1
327851,1
327853,1
327854,1
327870,1
327872,0
327873,1
327874,1
327875,0
327876,1
327885,0
327887,1
327888,0
327894,0
327896,0
327902,1
327909,1
327910,0
327923,1
327933,0
327936,0
327951,0
327953,0
327954,1
327955,1
327957,1
327975,0
327990,0
327998,0
327999,0
328001,1
328002,0
328003,1
328010,0
328012,0
328025,1
328034,0
328035,1
328037,1
328038,0
328042,0
328044,0
328045,1
328060,1
328067,0
328073,1
328081,0
328089,0
328093,1
328100,0
328102,1
328108,1
328116,1
328127,0
328128,0
328129,0
328132,0
328134,0
328139,0
328143,1
328144,0
328145,0
328151,0
328163,1
328172,1
328174,0
328176,1
328180,1
328191,1
328198,0
328204,0
328207,0
328210,0
328211,1
328216,1
328227,0
328231,0
328233,0
328238,0
328241,1
328248,1
328255,0
328257,1
328261,0
328268,0
328278,1
328303,1
328361,1
328396,0
328417,0
328455,1
328464,1
328471,1
328473,1
328477,1
328478,1
328495,1
328497,0
328506,1
328507,1
328524,0
328534,1
328543,0
328554,0
328555,0
328586,1
328592,1
328596,0
328631,1
328632,1
328642,0
328647,0
328648,0
328696,0
328718,0
328721,0
328728,0
328733,0
328746,0
328764,1
328772,0
328775,0
328787,0
328788,0
328793,0
328798,0
328800,0
328801,1
328809,0
328816,1
328819,0
328833,1
328836,0
328841,0
328849,1
328851,0
328856,1
328860,0
328875,1
328879,0
328886,0
328892,1
328921,1
328932,0
328937,1
328941,1
328945,1
328968,0
328989,0
328992,0
329000,0
329002,0
329005,1
329008,0
329027,0
329028,0
329064,0
329081,1
329083,1
329086,0
329108,0
329118,1
329130,0
329134,1
329153,0
329154,1
329188,1
329189,0
329190,0
329195,0
329197,1
329199,0
329202,0
329203,0
329214,0
329218,0
329223,0
329236,1
329249,1
329263,1
329274,1
329275,0
329284,1
329304,0
329309,1
329312,1
329314,1
329319,1
329329,0
329333,0
329336,0
329342,1
329359,0
329360,0
329361,0
329371,0
329372,0
329383,1
329400,1
329402,0
329414,1
329442,0
329447,1
329449,1
329454,0
329455,1
329464,1
329484,1
329508,1
329510,0
329523,1
329552,0
329554,1
329563,0
329567,0
329569,0
329570,1
329589,1
329593,0
329595,0
329602,0
329606,0
329619,1
329621,1
329628,1
329637,0
329638,0
329645,1
329651,1
329654,1
329656,1
329665,0
329673,1
329674,1
329675,0
329678,0
329684,1
329696,0
329702,1
329707,0
329708,0
329720,0
329723,0
329724,0
329725,0
329732,0
329733,0
329734,1
329737,0
329744,1
329749,0
329752,1
329761,1
329766,1
329783,1
329789,1
329790,1
329793,1
329799,0
329800,1
329801,0
329822,0
329833,1
329836,0
329838,0
329842,0
329851,0
329867,0
329880,1
329890,0
329908,1
329934,0
329937,0
329938,1
329941,1
329943,0
329965,0
329967,0
329975,0
329977,1
329979,0
329995,0
329997,1
329999,1
330000,1
330007,1
330008,1
330020,0
330021,0
330027,0
330036,0
330047,0
330048,1
330050,1
330053,1
330068,1
330069,1
330071,0
330073,1
330093,0
330098,0
330110,1
330115,0
330124,0
330140,1
330141,1
330142,0
330160,0
330165,0
330166,1
330169,0
330186,0
330204,1
330205,1
330211,1
330217,1
330221,0
330231,1
330235,1
330236,1
330237,0
330239,0
330241,0
330242,1
330243,1
330247,0
330261,0
330264,0
330269,1
330278,1
330283,0
330298,1
330301,0
330319,0
330321,1
330322,0
330325,0
330333,1
330340,1
330341,1
330345,0
330348,1
330357,1
330363,1
330366,0
330368,0
330375,1
330376,0
330389,0
330391,1
330397,0
330400,0
330403,1
330406,0
330407,0
330408,0
330409,1
330410,1
330424,1
330433,0
330437,1
330442,0
330446,0
330451,0
330459,0
330460,1
330467,1
330468,0
330470,1
330486,0
330516,1
330517,0
330522,0
330553,0
330567,0
330568,1
330569,0
330571,0
330572,1
330573,0
330575,0
330578,0
330581,1
330582,1
330583,1
330585,0
330590,1
330595,1
330597,0
330598,0
330599,0
330600,0
330610,0
330614,0
330618,1
330630,1
330631,0
330633,1
330635,0
330638,0
330642,0
330644,1
330661,1
330670,1
330689,1
330707,0
330709,0
330711,0
330713,0
330715,0
330716,1
330717,1
330725,0
330728,0
330730,1
330734,1
330735,0
330738,1
330739,0
330760,0
330762,0
330767,0
330770,0
330772,0
330774,0
330776,0
330777,0
330778,0
330779,0
330781,0
330785,0
330786,0
330788,0
330790,0
330793,0
330798,1
330799,1
330800,0
330801,1
330802,0
330803,0
330804,0
330805,1
330806,0
330810,1
330811,0
330812,0
330814,0
330815,0
330817,0
330821,0
330822,0
330823,0
330824,1
330825,1
330826,0
330827,1
330828,1
330829,0
330830,0
330831,1
330833,0
330846,1
330862,0
330865,1
330868,0
330870,0
330873,0
330874,1
330882,1
330903,0
330911,0
330918,0
330931,0
330932,0
330934,0
330937,0
330946,1
330949,0
330951,1
330952,0
330956,0
330959,1
330966,0
330967,0
330971,1
331001,1
331002,1
331007,0
331008,0
331010,0
331014,0
331016,1
331017,0
331022,0
331023,0
331024,0
331025,0
331026,0
331027,0
331028,0
331029,0
331030,0
331032,0
331033,0
331034,0
331036,0
331038,0
331039,1
331045,0
331048,1
331053,1
331054,0
331055,1
331056,0
331065,0
331068,1
331069,0
331071,0
331074,0
331075,0
331076,1
331078,1
331083,0
331091,0
331096,0
331099,1
331101,0
331106,0
331109,0
331110,0
331117,1
331120,0
331130,0
331131,0
331133,0
331135,0
331146,0
331147,0
331149,0
331151,0
331155,1
331156,0
331159,0
331162,1
331165,0
331169,1
331174,1
331177,1
331180,0
331182,1
331183,1
331187,0
331188,0
331189,0
331190,0
331192,0
331195,0
331199,1
331200,1
331201,1
331206,1
331207,0
331209,1
331214,0
331216,1
331218,1
331221,0
331222,0
331223,0
331226,1
331231,1
331234,1
331244,0
331247,0
331249,1
331265,0
331270,0
331274,0
331276,0
331286,0
331290,0
331294,0
331302,1
331304,1
331306,0
331310,0
331313,1
331317,1
331322,0
331328,1
331330,0
331333,0
331334,1
331338,0
331339,1
331359,0
331361,0
331362,0
331363,1
331373,0
331381,1
331382,1
331396,1
331399,0
331404,0
331412,0
331413,0
331428,0
331459,0
331461,0
331462,0
331463,1
331465,1
331466,0
331468,1
331469,1
331470,1
331474,0
331476,0
331486,1
331489,1
331490,1
331491,0
331499,1
331502,1
331503,0
331504,0
331505,1
331506,0
331508,1
331517,1
331521,1
331522,0
331525,1
331526,0
331528,0
331530,0
331543,0
331557,0
331562,1
331563,1
331565,1
331568,1
331572,0
331573,0
331577,1
331580,1
331583,0
331595,0
331596,0
331597,0
331599,0
331600,1
331633,1
331635,1
331636,1
331637,0
331669,0
331679,1
331697,0
331700,1
331701,1
331703,1
331710,1
331715,0
331717,1
331720,0
331721,1
331732,1
331737,1
331738,1
331747,0
331775,0
331793,0
331795,0
331796,0
331797,0
331801,1
331805,0
331807,1
331810,0
331811,0
331814,1
331821,0
331825,0
331836,0
331839,0
331866,0
331888,0
331901,1
331902,1
331904,1
331908,1
331911,0
331916,1
331918,1
331922,0
331923,0
331924,1
331928,0
331930,0
331934,0
331935,1
331940,0
331944,1
331946,1
331950,0
331961,1
331984,0
332008,1
332009,1
332031,1
332036,1
332057,1
332067,0
332083,0
332109,0
332151,0
332153,1
332155,0
332158,1
332160,0
332161,0
332162,1
332164,0
332168,1
332177,1
332185,0
332190,0
332193,0
332196,0
332245,1
332246,1
332247,0
332248,1
332251,0
332268,1
332271,1
332275,0
332276,0
332288,1
332292,0
332296,0
332299,1
332300,0
332305,1
332321,1
332322,0
332331,1
332334,0
332336,0
332338,1
332356,1
332359,1
332361,0
332363,0
332369,0
332373,1
332379,0
332380,0
332381,0
332386,0
332393,0
332395,1
332398,0
332399,0
332407,0
332415,1
332417,1
332420,1
332428,1
332429,0
332432,1
340005,1
340006,1
340008,0
340011,0
340013,0
340014,0
340020,0
340021,0
340023,1
340035,0
340042,0
340043,1
340046,1
340048,0
340053,1
340054,1
340082,0
340083,0
340084,1
340089,1
340091,1
340110,0
340113,0
340114,1
340116,1
340117,0
340121,1
340122,0
340127,0
340128,0
340141,1
340144,1
340145,0
340146,0
340151,0
340158,0
340160,0
340164,0
340177,0
340182,1
340183,0
340187,1
340192,0
340193,0
340204,0
340207,1
340217,0
340325,1
340327,1
340331,0
340332,1
340333,0
340345,0
340346,0
340447,0
340448,0
340452,0
340459,1
340461,0
340463,0
340465,1
340468,1
340473,1
340475,1
340477,0
340480,1
340486,0
340489,0
340502,1
340503,1
340505,1
340508,0
340509,1
340511,0
340512,1
340515,1
340518,0
340519,1
340521,1
340526,1
340532,1
340536,1
340547,0
340550,0
340554,1
340556,1
340557,1
340559,1
340567,1
340574,1
340576,0
340579,0
340580,0
340582,1
340586,1
340589,1
340592,1
340602,0
340604,1
340623,0
340646,0
340650,0
340651,1
340652,0
340659,1
340665,1
340666,1
340667,1
340669,0
340670,1
340707,1
340708,0
340711,0
340723,1
340724,0
340736,1
340745,0
340747,1
340748,1
340756,0
340757,0
340758,0
340759,1
340760,0
340762,1
340765,1
340772,1
340779,0
340786,1
340796,0
340800,1
340807,1
340809,0
340818,1
340821,1
340822,1
340835,0
340836,0
340838,1
340840,0
340850,1
340856,1
340857,1
340885,0
340888,1
340895,1
340898,1
340906,1
340923,1
340934,1
340938,1
340954,0
340955,1
340960,1
340970,1
340976,1
340991,1
341010,1
341058,1
341067,1
341097,1
341163,1
341164,1
341165,1
341166,1
341167,1
341168,1
341169,1
34166,0
64122,0
64777,0
74574,1
74741,1
79832,0
79897,0
82180,1
84434,0
100947,1
102239,0
108871,1
124335,0
203218,0
205000,0
205025,0
206557,1
206792,1
235811,1
240670,0
241866,0
244840,0
246023,0
247741,0
250031,1
252282,0
253222,1
255442,0
256455,0
258285,1
260962,1
261730,0
262777,0
263458,1
266331,1
266954,1
267782,1
267784,1
270610,0
271675,0
271877,1
272532,1
273549,1
273955,0
276390,1
276640,0
276737,1
277134,1
277184,0
277206,0
277407,0
278054,1
279159,0
280359,1
281262,0
283647,0
284012,0
284342,1
285175,0
285343,1
287298,0
288538,1
288609,1
288725,1
288978,1
289298,0
290097,1
290476,1
290985,0
292596,1
292663,1
293356,1
294108,0
295667,1
295982,0
296149,0
296358,1
297540,1
297626,1
297867,0
298023,0
298160,0
298174,0
298559,0
299435,0
299640,1
299643,1
301908,1
303269,1
304075,1
305546,1
305924,0
305962,1
305984,0
306266,1
306639,0
306707,0
306795,1
307322,1
307474,1
308097,0
308141,0
308630,0
309007,0
309786,1
310700,0
310824,0
310826,0
310999,0
311334,1
311440,0
311981,0
312872,0
313498,1
314012,0
314492,0
314940,1
316008,1
316280,1
316286,1
316750,0
316883,0
318376,0
318408,1
318432,0
318492,1
318622,1
318659,0
318876,0
319252,0
319409,0
320151,1
320340,1
320386,0
320522,0
320724,1
321449,1
321636,1
322209,0
322532,0
322702,0
322783,1
323296,1
323582,0
323598,1
323734,1
323904,0
324099,1
324217,1
324337,1
324496,0
324651,0
324656,0
324670,0
324763,1
324772,0
324817,1
324832,1
325487,1
325514,0
325626,0
325676,0
325918,1
326374,1
326416,1
326476,0
326648,1
326660,0
326739,1
326834,1
326871,1
326874,0
326891,1
326937,1
327080,1
327119,1
327177,0
327205,0
327283,1
327299,1
327350,0
327382,0
327395,0
327533,1
327821,1
327884,1
327893,1
327979,0
327981,0
327989,0
328000,0
328006,0
328033,1
328048,1
328074,0
328106,1
328120,0
328126,1
328135,0
328137,0
328183,1
328212,1
328221,1
328229,0
328239,1
328242,0
328337,0
328374,0
328720,1
328782,1
328804,0
328810,1
328910,1
329099,1
329101,0
329105,0
329233,1
329298,1
329460,0
329468,0
329471,0
329498,0
329750,0
329846,0
329960,1
329964,1
329981,0
329991,0
330035,0
330044,0
330056,0
330078,1
330136,1
330170,0
330219,1
330249,0
330292,0
330354,0
330385,1
330444,0
330639,0
330650,0
330668,0
330807,1
330860,0
330944,0
331040,1
331232,1
331238,1
331344,0
331352,0
331414,1
331420,1
331422,1
331501,1
331702,1
331742,0
331746,1
331753,1
331772,0
331826,0
331851,0
332060,1
332242,0
332302,0
332316,0
332376,1
332390,1
332418,1
340015,1
340036,1
340090,0
340118,1
340130,1
340147,1
340454,0
340478,1
340492,1
340516,0
340523,1
340548,0
340551,1
340558,0
340587,1
340597,0
340655,1
340660,1
340661,1
340664,0
340695,1
340734,0
340752,0
340764,0
340766,0
340770,0
340783,1
340788,1
340804,1
340813,1
340826,1
340844,1
340853,0
340863,0
340894,0
340905,0
340920,1
340931,0
340962,1
340963,1
340971,0
340974,1
340993,1
340999,0
341009,0
341055,1
341078,1
341105,0
341111,0
341148,0
341161,1
341189,0
341190,0
341197,0
341238,0
341248,1
341249,0
341252,0
341255,0
341273,1
341274,0
341304,0
341305,1
341309,1
341321,0
341328,1
341343,0
341344,1
341348,1
341349,0
341364,1
341392,1
341393,1
341394,1
341410,0
341458,1
341459,1
341464,1
341466,0
341472,0
341480,1
341486,1
341487,0
341504,0
341516,1
341518,0
341529,0
341533,0
341536,1
341537,1
341539,1
341540,1
341541,1
341562,0
341569,0
341579,1
341582,0
341583,1
341587,1
341597,1
341607,1
341608,1
341610,1
341611,0
341612,0
341615,0
341618,0
341642,0
341644,0
341653,0
341663,0
341684,1
341685,1
341686,1
341690,0
341697,1
341704,0
341707,0
341709,1
341712,0
341714,1
341719,1
341730,0
341749,1
341767,0
341771,1
341773,1
341777,0
341788,1
341805,1
341808,0
341815,0
341816,0
341818,1
341827,1
341834,1
341836,1
341846,1
341857,0
341874,0
341875,0
341880,0
341894,0
341903,0
341909,0
341912,1
341916,1
341917,0
341929,1
341931,0
341936,1
341938,0
341939,0
341946,0
341982,0
341983,1
341990,0
342001,0
342022,0
342053,1
342057,1
342134,1
342135,1
342142,1
342144,0
342149,0
342150,0
342152,1
342155,1
342159,0
342177,0
342180,1
342182,1
342192,0
342201,1
342251,0
342300,0
342336,0
342337,1
342341,0
342345,1
342357,0
342362,0
342363,0
342418,0
342420,0
342421,0
342440,1
342443,1
342447,0
342472,0
342480,0
342485,1
342524,0
342569,0
342576,0
342580,1
342584,1
342587,0
342614,0
342627,0
342630,0
342636,1
342720,0
342761,1
342834,0
342845,0
342887,0
342895,0
342896,0
342934,1
342946,1
342974,1
342985,0
342988,1
343010,1
343030,1
343047,1
343054,1
343057,0
343058,1
343069,1
343073,1
343085,1
343086,1
343101,0
343107,1
343170,0
343207,0
343245,1
343258,1
343268,1
343271,1
343273,1
343282,0
343285,1
343350,0
343389,0
343393,0
343417,1
343419,1
343430,1
343437,1
343442,1
343449,0
343480,0
343533,1
343549,1
343550,0
343556,0
343557,0
343571,1
343607,0
343615,0
343617,0
343618,0
343625,0
343728,1
343729,1
343731,1
343777,0
343788,0
343854,1
343855,1
343857,0
343884,1
343885,0
343979,1
343997,1
344040,0
344059,0
344187,0
344194,0
344222,1
344284,0
344321,1
344327,0
344329,1
344354,1
344363,0
344399,1
344424,1
344438,1
344439,1
344450,0
344456,1
344522,1
344594,1
344632,0
344721,1
344724,1
341292,0
348791,1
343175,0
347137,0
326392,0
346692,1
342763,0
346443,1
347592,0
345119,0
348764,0
346370,1
346715,0
325172,0
346758,0
321314,1
343577,0
344135,0
342460,0
347829,1
348988,1
331648,1
301180,1
348748,1
344073,0
346425,1
345126,0
348681,0
344326,0
299371,0
349573,1
346088,0
330422,1
347470,1
348415,0
348160,0
343874,0
344816,1
302841,0
348240,0
348914,1
349706,1
274911,0
345887,0
346409,0
340803,0
282730,0
347441,0
342798,0
343853,0
331743,0
252018,0
349568,1
349831,1
342041,1
347798,1
345826,0
348182,0
342597,1
342922,0
347733,0
331178,0
268235,0
348906,0
347113,0
343859,0
341627,0
342413,0
342385,0
342462,0
345475,0
346158,0
346417,0
348832,0
316206,0
81990,0
344629,0
341315,0
344570,0
347458,0
348674,1
331707,0
347059,0
346267,0
344406,0
345152,0
343279,0
342977,0
348311,0
264867,0
347969,0
342590,0
343950,0
349569,1
320609,0
344027,0
347759,0
257544,1
346712,1
82094,0
346985,0
317964,0
342666,0
343211,0
349833,1
249357,0
302807,0
347250,0
344765,0
348536,1
347199,0
343634,1
348265,0
345763,0
265425,0
349060,0
345279,0
348628,0
347129,0
341207,0
325365,1
343289,0
342875,0
341715,0
345432,0
349277,1
343918,0
342639,0
344043,0
342157,0
346051,0
342383,0
72911,0
26359,0
348260,0
328753,0
347072,0
326417,1
345283,0
349136,1
349191,1
271984,0
345856,0
344628,0
347379,0
345613,0
347063,0
347310,1
344389,1
269762,0
349082,0
345861,0
330190,0
340322,0
343659,0
348232,0
329462,0
348438,0
348714,0
344575,1
348546,1
345860,1
343364,0
347152,0
280394,0
348712,0
342752,0
320278,0
331686,0
347697,1
345467,0
347369,0
349207,0
347276,0
70526,0
347858,0
347123,0
343244,0
342168,0
347488,0
346768,0
342930,0
345414,0
329869,0
348203,0
345465,0
